Name,Description,Location
Kashif_Nawaz03,Data Scientist | Time Series Forecasting | Predictive Analytics | Machine Learning,"Lyallpur, Pakistan"
baunax,"Framework Sommelier. My opinions are dictated by The Spaghetti Monster.
Empty Stack Developer, just pop me.",Buenos Aires
EngrAboubaker,,
riffrock,,
BlogaFlani,Tech #BabaThe5th,Nairobi 
TdevcommunityKe,"Twitter Dev Community Kenya is about exploring the Twitter API
Currently being led by @VeldaKiara
https://t.co/DCAPEM0HYH
https://t.co/YmzinPg8BF","Nairobi, Kenya"
mc_l2c,aspiring Python developer,"San Francisco, CA"
GhazalAl9,,
petarmilin,Senior Lecturer @artsatbham / @unibirmingham. Interested in Learning and Language as #ooominder with @ooominds. Quantophiliac and worryingly OCD.,"Birmingham, UK"
KarmanPrime,"Python, JavaScript, Mining $ETH","Sao Paulo, Brazil"
EclipseCyclone,"default #ROS 2 Galactic @indyachallenge @AutowareFdn #SOAFEE 
@EclipseIoT @OpenADx #iceoryx #zenohğŸğŸ¢",Open Robotics ROS 2
MatiasI19392349,TÃ©cnico en redes.                                                     Desarrollador full stack python.,Santiago Metropolitan Region
fakenewZbot,"Aqui sÃ£o postadas notÃ­cias FALSAS geradas pelo bot apenas para entretenimento.
.
Aceito sugestÃµes de pessoas famosas e templates de texto na DM.
.
Segue ae pls",
marsdevs,"We develop applications using @djangoproject, @fastapi, #flask, @nodejs, @vuejs, @reactjs, @reactnative, @angular",India
jonathan_you90,A normal Guy,
stefan_s_melo,"Writer, content creator, software developer, photographer
#writerslift #writersnetwork #writerscommunity #Software #DEVCommunity",
BillyJoeBlow1,I like Python,
mspmmspm,#mspm,
kad_mpy,x,
go__pablo,,
GianlucaTurcat1,"#DataScience, #science, #DrugDiscovery, #Python, #marketing, #cryptocurrency",
jeanomobono,"En el Ã¡rea de IT corporativa, con Oracle + PL/SQL + APEX + Python. Aprendiendo programaciÃ³n mÃ³vil. Venezolano en CR.","San JosÃ©, Costa Rica"
donyriyanto,Geek. Robotics. Father of 3. A proud Indonesian ğŸ‡®ğŸ‡©,Jakarta
python_develope,Python Programmers,
fullsnacker,,Argentina
thepixelboy,"â€œWhen words become unclear, I shall focus with photographs. When images become inadequate, I shall be content with silence.â€
â€”Â Ansel Adams",
endlesstrax,"ğŸ’» DevOps Lead at The @migusgroup
ğŸ Author at @realpython
ğŸ“š Author of fiction and non-fiction books
ğŸ¥‹ Martial Artist
ğŸŒ² Bonsai Addict
ğŸ‘Š #Spondylitis Warrior","Washington D.C. Metro, USA"
Perez84Elena,From scuba instructor to developer ğŸ’™ | Pug mum ğŸ¶ | Not a fan of snakes but love Python ğŸ | People person ğŸ‘¯,Gland 
marcosarcodia,"physicist ğŸ³ï¸â€ğŸŒˆğŸ‡¦ğŸ‡· gravitation, black holes, Clifford algebras. Postdoc at @iafe_oficial. Teaching assistant at @matematicauba","Buenos Aires, Argentina"
Gedelanaveen,I'm python guy ğŸğŸ,"Srikakulam, India"
tiendadolar,"Somos la primera plataforma que te permite adquirir dÃ³lar solidario. TransferÃ­, cambiÃ¡ y retirÃ¡. Para criptomonedas, usÃ¡ nuestra hermana @tiendacrypto","Buenos Aires, Argentina"
enkhbatbyambats,Ğ”Ğ°Ñ‚Ğ° Ğ» Ğ³Ğ°Ğ½Ñ†Ñ…Ğ°Ğ½ Ğ±ÑƒÑ€Ñ…Ğ°Ğ½Ñ‹ Ó©Ğ¼Ğ½Ó©Ó©Ñ ÑÑ€ÑŒĞ¶ Ğ±Ğ¾Ğ»Ğ½Ğ¾ Ğ±ÑƒÑĞ°Ğ´ Ğ½ÑŒ Ñ…Ğ¾Ğ¾ÑĞ¾Ğ½ Ñ†ÑÑ†ÑÑ€Ñ…ÑĞ». Ğ¥ÑĞ½ Ğ´Ğ°Ñ‚Ğ° ÑĞ·ÑĞ¼ÑˆĞ¸Ğ½Ñ Ñ‚ÑÑ€ Ñ‡Ğ°Ğ¼Ğ°Ğ¹Ğ³ Ğ±Ğ°Ñ Ğ½Ğ°Ğ¼Ğ°Ğ¹Ğ³ ÑĞ·ÑĞ¼ÑˆĞ¸Ğ½Ñ.,"Chicago, Illinois, USA"
mr_sithukyaw,Apps Dev | Cloud | Open Source | DevOps,Singapore
YunesIfri,"Human, Amazigh, & Teacher",
JohnSan45295953,"Professor, reader, runner. Linux fan and love to know about society, human behavior, politics and economics",
secureailabs,"At Secure AI Labs, we help hospitals control, track, and trace patient data in a secure manner, and enable research at an accelerated pace.","Cambridge, MA"
meme_reply_bot,"BOT, Testando, 123 ...",
PythonistaGuild,Toss a coin to your Pythonista,Behind a computer
spookybeach99,Author of the novel Medway. Data Scientist. Hoping for the United Federation of PlanetsğŸ––. Saturnine/saturnalian,"Brisbane, Queensland"
MartinaValogia,,
PythonSgf,,
JulianHysi,"Software Engineer. Pythonista. Tech & science enthusiast. Passionate about learning, teaching & self-improvement. Nature lover.","Tirana, Albania"
PAwolesi,Python full stack developer with heavy doses of reactjs and data analysis seasoning. I'm interested in anything interesting. Let's work together.,Ibadan
CodinIndia,"Hey coders, It's Coding India your programming mentor.",
snaider_maria,"just your everyday recent-grad, cloud-marketing, movie-watching, trip-taking dash-lover.  

opinions are my own!",
soybarbaloca,"SuscrÃ­bete a mi canal de YouTube. Soy ajedrecista, gamer y comediante narro teorÃ­a y partidas de ajedrez, videojuegos y mÃ¡s con bromas, albures y groserÃ­as","CoyoacÃ¡n, Distrito Federal"
JoeSpeeds,safe #ROS for vehicles @ApexAI_inc #SDV #SOAFEE ğŸğŸ¢,"Scottsdale, AZ"
PysparkIsRad,PySpark Is Rad is a website about shredding pyspark -PySparkIsRad.com,"Portland, OR"
itxDeeni,"Backend/ API engineer | JavaScript, Nodejs , Python, Django, AWS, MongoDB, MySQL, Postgres, Sequelize, Vue (Sometimes) | Web3/Solidity Enthusiast","Lagos, Nigeria"
grsanti3,,
Scrapfly_dev,"Web Scraping API - Tun any website into database

Quickly Achieve your goal by focusing on data and not by resolving well-known web scraping problems.",Paris
waters_ro,Freelance Web Developer | AppSec Enthusiast | Rubyist | Big Papa,Brighton
Daniel_Simons,"ğŸ„ğŸ»â€â™‚ï¸, ğŸ§,âš¡ï¸, â¬›ï¸â¬œï¸, ğŸ“ˆ, ğŸ’², ğŸ“¸, ğŸ˜‚","London, England."
dhineshperf,Software Performance Architect. Inspired by innovations and products ğŸ˜‰,"Coimbatore, India"
Juergen_Muench,,Germany
Gabriel57439222,â€¢ WebDev / CsStudent â€¢ I like to build stuff,Canada
cloudical_io,"Working for and in #PublicCloud, #PrivateCloud and #HybridCloud. Doing #DevOps, #CloudNative and #Rook, #Kubernetes stuff. Seeking the bright minds.
Join us now","Berlin, Deutschland"
hasib457,"Faculty Of Computers & Informatics ğŸ˜
Suez Canal University ğŸ“ğŸ“",
AnandteerthR7,"Curious!? Wa(o)nderLust, PhotoHolic /AudioPhile, A Maybe!!!",
th3nn3ss,PythonistğŸ @python Â¦|Algo-istğŸ§®||Physicist ğŸšğŸ›°ï¸ğŸ  @science Â¦| @outreachy Alumni '22|Â¦|Lover Of Creative ArtğŸ¥ğŸ¶ ğŸ¨,Remote
mcsee1,"ğŸ“Learn something new every day.ğŸ“†

ğŸ’»CS software engineer
ğŸ‘·codingğŸ‘¨ğŸ½â€ğŸ«teaching âœğŸ¾writing 
ğŸ¨Software Design ğŸ¢SOLID ğŸŒ‰TDD ğŸ‘´Legacy ğŸ’©Code Smells",Buenos Aires
dieng_moiza,,
ericksonodiaga,"Am a Software Engineer and educator
Subscribe to my youtube channel  https://t.co/D4EKubfOAI
Visit my blog https://t.co/x6bx8EoDT1
Support me on patreon https://t.co/N2If9Dh04n",Nairobi
Jo_Jablonski,"I help developers learn. Developer education, developer-facing docs, developer content, Python. I love both programming languages and natural languages.","Vancouver, British Columbia"
loooorenanicole,"@PyLadiesChicago, @ThePSF Chair, Director, Fellow; @github engineer #LatinxInTech who ğŸ’– live long, ğŸ³ï¸â€ğŸŒˆ, ğŸ, ğŸš€, ğŸƒ & prosper ğŸ––ğŸ½; my own opinions. She/they","The Moon, Stars, & Cosmos."
DurodolaBolu,Christ representative|Studying Geophysics|data science |machine learning | develop WordPress sites,"Akure , nigeria"
burkepatrick245,"Developer Success Engineer @okta
https://t.co/Ze2bBwgDQaâ€¦
https://t.co/dby4FGWucFâ€¦","Chicago, IL"
vishalM84,Site Reliability  Engineer Manager SAFe PM PO DevOps CSM and Aarav Daddy :),Dubai
dirt415,,
bitfield,"Author, 'Know Go: Generics'. Doesn't mind if you don't read it.",Cornwall
CaydenWalsh3,"Iâ€™m a human-being that makes makes mistakes (wow, deeeep)."," 75.2510Â° S, 0.0714Â° W"
ComputacionUBA,"Cuenta oficial del Depto de ComputaciÃ³n de la FCEN-UBA.
Somos alumnxs, docentes y graduadxs, y nuestro objetivo es contarte sobre lo que hacemos.",Ciudad Universitaria
urvashithakr,Software Development Engineer II . Python . Django . Django Rest Framework,
CShivajiM,"Writer, I write code, Sr. Software Engineer, NITian, NITD, Nirbhao-Nirvair",India
obi_na_,I am Liberal,"Calgary, Alberta"
coder_shakil,"I am Special
I am Unique
I am Whatever I am","Dhaka,Bangladesh"
AjitDange,",",New delhi
iamjesco,,CuraÃ§ao
iaintevenknow,Insert existential quote here.,
iribreyes,"@elevenyellow
@balaguild",
joako_reyes,El pinchi negro random. A favor de que nos gobierne una computadora,
smoosani97,#DFIR,United States
GolangRecruiter,"ğŸ‘‹ğŸ»Working with the best Gophers ğŸ‘©ğŸ»â€ğŸ’»helping secure rolrs in leading start-up & scale-up firms in UK, Germany & USA ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ğŸ‡©ğŸ‡ª| 11 years experience ğŸš€",
WidePython,We are a blog website that specializes in all thingsss Python! Nice to meet you!,The Forest
KyonCode,#100DaysOfCode,
ggrn,python code monkey,"Ğ’Ğ¾Ğ»Ğ¶ÑĞºĞ¸Ğ¹, Ğ Ğ¾ÑÑĞ¸Ñ"
nthapen,"Founder @sourceryai - refactoring Python with AI.

Software craftsman, dad, boardgamer, avid reader.","London, England"
vizz8info,"free libre open source software advocate 
â–  RTs are NOT â¤ï¸s 
â–  LVs are OFTEN â¤ï¸s 
â–  TWTs are IMPLICITLY #imho",LGW
mahedih44487698,,
RyanKauffman80,"Dad, husband, son, public servant, volunteer, Alexa Developer, Pythonista, Twilio Champion.","Oswego, IL"
KestrelOmnitech,"Project Management & Community Growth consulting. Areas of technical expertise: Embedded systems, FPGA, Maker movement, Open Source Software, Blockchain.",Greater Vancouver
gerzalnet,"It's good to do nothing and get some rest ..
#Python_learner ğŸ as a beginner 'HelloWorld except MyEnemies'
#Linux_user ğŸ§",Relizane                      
MKashif571,#Python #Machine_Learning #Natural_Language_Processing  #Deep_Learning #Data_Science #Artificial_Intelligence,"Rawalpindi, Pakistan"
muhammadhashim_,"Think, draw, develop! 

#Javascript  #coding_mode #Fiverr",Cloud
simplivllc,"A digital platform with a vast set of #online training #courses available for everyone at affordable prices. USA Phone: 510-849-6155, India Phone: 080-6843-9500",United States
camilooob,ğŸ“Live: Cloud - Data Engineer - GCP AWS | Bike ğŸš²,
jangiacomelli,"Staff software engineer @rensystem | Author @testdrivenio Tweets about Python, software engineering, TDD",
berkorbay,"""Personally, I think that's a hell of a bird.""
Co-founder @hedgebluecom",Ä°stanbul/Ä°zmir
sysb_AI,access your localhost,
ozolivero,,"La Plata, Argentina"
zomigthegreat,"Human, I like CFD & the existence & smoothness of the Navier-Stokes. Linuxing In London co-organiser. Opinions mine until the Robots take over that is. She/her.",Earth
Coramusungu,"Data Analyst, lover of life.","Nairobi, Kenya"
somacdivad,Author â€¢ Python + Julia programmer â€¢ Helping you learn through curiosity driven development â€¢ Co-host @talkjuliapod â€¢ He/him.,"Houston, TX"
straightguy83,Malaysian | Pythonista | Geeky Father | 35 | Empower Biker Community,Kuala Lumpur Federal Territory
sureshdr,"technology, telecomms, infosec, crypto, DFIR, *nix/freebsd, cyber threat intel, random++ #include disclaimer.h *pix by POP GOES THE DOODLE",Malaysia
foojitsu,,
iain_allan,,
ChrisHillman,"Python/Web/SQL Developer, (wanna-be) Hacker, Artist, Skate/Snow Boarder, Exiled from Maine hoping to return","Washington, DC"
desiertos,,
FrTodos,CUENTA OFICIAL TODOS EN TIGRE. Frente Renovador dentro del Frente de Todos. @sergiomassa @malenamassa â¤ï¸ğŸ‡¦ğŸ‡·âœŒğŸ»,
realpython,"Online #Python Training & Expert Community: Tutorials, Video Courses, Books, Quizzes...and More! Join 3,000,000 Monthly Readers at https://t.co/TyrG6Kkaq6",
diegoacco,Licenciado en gestiÃ³n de PolÃ­ticas PÃºblicas Â· #SoftwareLibre y #educaciÃ³n,Ciudad de Buenos Aires
ezesapo,,Ciudad AutÃ³noma de Buenos Aire
open_dave,Just another boring person on the internet. (he/him),United States
manuelgomezrico,I love the world of data,"Madrid, Comunidad de Madrid"
JaviHistoriador,"Lic. en Historia y computÃ³logo. Docente UNPAZ y UNIPE.  Peronismo, asado, libros, mÃºsica, motos, River y acuarelas. Creador del Fracassi Tour.",Conurbano
recallact,"Latest tech presentation videos from meetups, camps and conferences","Alpharetta, GA"
MerveHRZ,BURAYA BAKARLAR,hacettepe
gahjelle,"Mathematician, data scientist, programmer.

Writes about ğŸ at https://t.co/TyrG6KBLOG

Enjoys board games, hammocks and square roots.","Oslo, Norway"
sanjimogie10,"A former telecom Engineer, good at nothing but sleeping, Cricket freak, Tennis enthusiast, loves playing Football, perennially hungry for chick(en)","Agartala,India"
DeveloperJeanpy,Mi journey from a newbie Python student to a not so newbie. Learning Python & Django ğŸ. BBK student. ğŸ‡»ğŸ‡ª ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,"London, England"
ThePyTech,Web Development Company.,"Dubai, United Arab Emirates"
coding_works,I am looking to network with fellow like minded developers as a Systems Engineers.,Washington DC
SidaniOvieno,,"Lisbon, Portugal"
lulstrup,"Growth strategy, emerging technology, management innovation, analytics, and business launch. â€œLuck Favors the Prepared Mind"" #learn #energize #achieve","Washington, DC"
xGracieT,"Grace | 19 | Currently residing in the U.S. | jp, en, sp | hi Im grace I like making cool stuff!!",United States
dxdpgth2,,
LucianoBaraglia,Anti Estado presente. La batalla es cultural.,"Brescia, Italia"
yahya_hakami1,,
jltouron,"Nada de lo humano me es ajeno.
Los verbos que mejor conjugo: amar, aprender y enseÃ±ar.",
Codeherent,"Understand and change your Infrastructure as Code quickly with our automatic and dynamic #Terraform visualisation. 
#DevOps #GitOps #startup",UK
realRoyTal,"Entrepreneur, Executive, and Engineer. Expert in Security, IT, AI and other technologies.",
MarkTwit4,"Twitter es un antro de chicaneros Â¿QuÃ© le hace un chicanero mÃ¡s? AllÃ¡ voy....!!! 
River, Peronismo, Cocina y mÃ¡s allÃ¡",
lac0ste,"Unix dude, DevOps, Service Architect. Interests: k8s, VMware NSX, vRNI, vOrchestrator; Red Hat OpenShift, Ansible; TF; Infosec, Space. RT & links â‰  endorsement","Washington, D.C."
thegolangguy,The Golang Guy - Market-leading Recruiter specialising in Go (Golang),"London, England"
pdpd2513,"Engineering Leadership ğŸ‡¨ğŸ‡¦ğŸ‡¨ğŸ‡¦ Uncertainty is the only certainty there is, and knowing how to live with insecurity is the only security","Toronto, Ontario"
YouDealYDC,A decentralized app connecting people who earn more in their spare time. 60mn users and 300 services categories in 400 cities. Find out more belowâ¬‡ï¸,
opcito,"Product engineering experts specializing in #DevOps, #Containers, #Cloud,  #Automation, Test Engineering, & Open Source Tech

contact@opcito.com","Milpitas, CA"
kfalconspb,"Long time IT pro and reformed certification junkie. #vExpert 2017-18; Virtualization, Security, Networks, and Tacos!",Las Vegas
hiral10993,CIO - Director @ Hir Infotech Pvt Ltd,"Ahmedabad, India"
remotelists,Connecting outstanding remote talents with innovative companies. Founded by @ithiagocarvalho  #Remotejob #Remotework #Locationindependent #Telecommute,
jenna_n_stuff,Mom (Lego and Star Wars expert) | Aloha Mentality ğŸŒº | (she/her) | web developer @Asurion,37215
ATaylorFPGA,"FPGA and Embedded Systems expert, Experienced #System, #Hardware, #FPGA designer. Views My Own",
onlinejobs4all,#onlinejobs #Advertising #Blogging,
Afropreneursnet,Afropreneurs is a platform with a new approach of matching different freelancers and vendors with their customers. Afropreneurs your gateway 2 entrepreneurship,"Johannesburg, South Africa"
FreelanceJobUsa,Freelance JobArena #freelance #job #jobarena,"New York, NY, United States "
eren_niazi,"Eren Niazi: CTO @ Open Source Evolution, World Famous Software Architect, Father of 11 year old twins #opensource #technology #evangelist #oss ğŸ’","Silicon Valley, CA"
Tazulislam2018,I am a Professional Social Media Specialist.,"Dhaka, Bangladesh"
PythonArgentina,"VenÃ­ a charlar de Python! 

Foro: https://t.co/IO3LgTs3Cz
Telegram: https://t.co/LxI1RGNWD3",
flugelit,"Helping companies with DevOps, Kubernetes, Containers, CI/CD, cloud and more",Argentina
GregWellsNYC,"Bizdev & Strategic Alliances Exec. I tweet about my passions: data & analytics, music, college hoops & the outdoors. https://t.co/iIpIuTkjpC",NYC where else would I be?
Ele4EverNow,"Pedagoga
Justicia Social y Educativa",Argentina
concamdarwin,Graphic Designer ğŸ‘¨â€ğŸ¨ Gamer ğŸ®Traveller ğŸŒ Musician ğŸ¹ Aspiring developer ğŸ‘¨â€ğŸ’»from London ğŸ‡¬ğŸ‡§,"City of London, London"
heliumwizard,"Helium Innovation is your innovation partner. We transform environments
crafting remarkable experiences for people, expanding horizons",Brazil
lencinaprof,,
CaitoLozano,,Concordia
michael95288806,"Guitar teacher, blues fan #Guitars #Bass #Blues #Punk",
arielsilvionr,"Python, Jupyter, C/C++, JavaScript, CSS, RUST, Etc. Me guÃ­o por la FilosofÃ­a de Alvin Toffler. La Tecnologia es un buen recurso para ayudar en la Sociedad ;-))","Salta, Argentina."
hiburo,Agile and easy-to-use task board with productivity in mind. Try out our new beta version - https://t.co/aLknSj1toE,
FlorLucas,"MÃ©dica oftalmÃ³loga. Docente UBA.
Militante Comuna5 âœŒ
A veces voy a la tele.
Pasional y escandalosa â¤
https://t.co/XKa3fwcaFS",DÃ³nde exista una injusticia...
scottbake71,,
parrillimarcelo,Abogado.,Ciudad AutÃ³noma de Buenos Aire
malefico3d,Un tipo que dibuja cosas.,"Buenos Aires, Argentina"
Ernesto98848408,,
ClaryJayoup,Be real with people or just leave them alone. DM me ;) xo,
Karina19971236,,
gferrari,"We should reward people, not ridicule them, for thinking the impossible. IG @ferrariguillermo",Shanghai
gdlrmgg,,
guimanzato,,
enjambrebit,"diseÃ±amos, creamos, desarrollamos",Ciudad AutÃ³noma de Buenos Aire
WENDD1006,,
noelia_digi,,
pulsera_ID,"IDBand es una Pulsera de Seguridad e Identidad en la que puedes almacenar informaciÃ³n de emergencia.

Ideal paraÂ NiÃ±os y Adultos Mayores enfermos de Alzheimer","ViÃ±a del Mar, Chile"
IDBand_Chile,"IDBand es una Pulsera de Seguridad e Identidad.

Ideal paraÂ Trabajadores y Adultos Mayores enfermos de Alzheimer.

NFConnection","ViÃ±a del Mar, Chile"
kelebosorto,,
zeeylamaarcella,,"San Estanislao, Colombia"
3137677395N,,
fpuyuelo,Cambiar realmente el destino de nuestro paÃ­s. Es necesario dejar de lado el ego y ser Ãºtil al servicio de nuestra gente.,Argentina
OrneLotito,,
EyesOfThings,H2020 Project Eyes of Things. All things related to mobile/embedded vision,
rrrog,"Founding guitarist of Heart, fisher of inspiration, spokesperson for the ineffable.","Monroe, Washington"
MarcoLayin,,col del valle
fionnaapple,,ARGENTINA
lokofica2,,
DanaBorzese,,Argentina
2347Flor,,
DiegoWoitasen,"DevOps, Security and Compliance for B2B SaaS Startups || CEO and co-founder at Flugel"," Buenos Aires, Argentina"
dminiello,,Argentina
seguimesigo2014,,
anthonycool40,,
marinathiery,"Maestra y Lic. en EducaciÃ³n, entre otras cosas...",
uriel_arg,"TecnologÃ­a, inversiones, viajes y discutir con desconocidos.",Buenos Aires
aprendengrande,"InformaciÃ³n sobre la clase Aprendizaje AutomÃ¡tico sobre Grandes Volumenes de Datos, por @pabloduboue","CÃ³rdoba, Argentina"
apradoc,DiseÃ±ador GrÃ¡fico. Padre de un gran hombre ğŸ‡»ğŸ‡ª Bolivariano trabajando por el Conocimiento Libre y la Pachamama,"Caracas, Venezuela"
etoccalino,"co-founder of LESS, enthusiast hacker, mad entrepreneur","Buenos Aires, Argentina"
ComunaDLZ,,
nickomolina123,,san francisco cordoba
ValeriaAranda12,,Ciudad AutÃ³noma de Buenos Aire
bardobrishit,Rock stoner metal music,"Buenos Aires, Argentina."
RomiiLadyEviL,"x Baterista de Jeta!!
x Baterista de BrishiT Bardo.!!!",
mjnciceri,,San Carlos de Bariloche
chaponesrock,CHAPONES - Rock Medicina,"Buenos Aires, Argentina"
casildenio,La lucha organizada y consciente de un pueblo para restablecer la soberanÃ­a de la naciÃ³n es la manifestaciÃ³n mÃ¡s cultural que existe.,
BravoDanteO,"Cdor. Publico, juego Tenis. DiseÃ±o y desarrollo sistemas de Administracion de Colegios, Visual Foxpro, Java, .NET, equipo favorito: San Martin de TucumÃ¡n",San Miguel de TucumÃ¡n
IEEEComputerAr,"CapÃ­tulo Argentina de IEEE @ComputerSociety, bajo la Ã³rbita de @ieeear / #BigData #Cloud #ComputaciÃ³n #Hardware #InformÃ¡tica #Internet #Sistemas #Software #TI",Argentina
ale_01203,,
facuualaniz,,
Mofletesbaby,Porque pensamos igual que vos... Lo mejor para tu bebÃ©!,"caballito, capital federal"
JBudani,"Feminista y Kirchnerista, lo demÃ¡s es gilada",Argentina
pinguinove,Cuenta del Proyecto Nacional de Hardware Libre PingÃ¼ino-VE (Arduino con Microcontroladores PIC),Venezuela
diapaolita11,,
digitalhoffmann,,Argentina
pipoloveronica,"LO ESCENCIAL, ES INVISIBLE A LOS OJOS",
la_juyis,Team  divine con @FlorDeVicky (pic by lamadrequenomepariÃ³) - they/them,France
caballito_gaby,FÃºtbol = Messi - hincha de Ferro - EvoluciÃ³n Darwin,
MihuelG,,
GonzaMartinez,"Integration Manager at NCR, SysAdmin, Python Developer, Elixir Hobbist, making things work.
Socio #00070 de PythonArgentina",San Luis - Argentina
SolDominguezOk,"ğŸ§‰ Matera, fotografa amateur cÃ¡mara ğŸ“¸ , amante del turismo, viajar aviÃ³n âœˆï¸ y actualmente aprendiz del mundo crypto.",Argentina
ramiropol,"Documentary Filmmaker 
Producer at @TV_Publica
Spammer at @SpamArts
Tifoso del Napoli","Buenos Aires, Argentina"
mykee_mouse,,
SHPeopleO,".............. Hay un cierto placer en la locura, que solo el loco conoce. .....................",Bsas
docksud,,Dock Sud
PressEnterComAr,Desarrollo de TecnologÃ­a con Software Libre.,Buenos Aires - Argentina
CrisCastellar,,"Buenos Aires, Argentina"
